,ward_no,date,mean
13894,64,2020-05-05,-0.9283029205824608
13895,72,2020-05-05,-0.9089670979482066
13896,70,2020-05-05,-0.9323606899620892
13897,71,2020-05-05,-0.9291730842903962
13898,69,2020-05-05,-0.955875768040852
13899,68,2020-05-05,-0.9668944645355971
13900,67,2020-05-05,-0.9456595980185486
13901,97,2020-05-05,-1.0567245571486092
13902,96,2020-05-05,-1.0606172532046083
13903,102,2020-05-05,-1.0638666345579026
13904,101,2020-05-05,-1.0753555232868202
13905,103,2020-05-05,-1.0543807497592643
13906,99,2020-05-05,-1.0642568032815412
13907,98,2020-05-05,-1.0724269729637803
13908,95,2020-05-05,-1.0009245998501772
13909,91,2020-05-05,-1.0016145289892815
13910,18,2020-05-05,-0.9341704131604914
13911,41,2020-05-05,-1.0285704095882704
13912,112,2020-05-05,-1.0209155885180237
13913,111,2020-05-05,-1.0610097727030707
13914,42,2020-05-05,-1.0401079990377868
13915,17,2020-05-05,-0.9612255605429316
13916,16,2020-05-05,-1.0007644870258188
13917,7,2020-05-05,-0.9570658190336716
13918,14,2020-05-05,-1.080773499311782
13919,15,2020-05-05,-0.9985135022207876
13920,90,2020-05-12,-1.0009120697324756
13921,117,2020-05-12,-0.9997257065463448
13922,118,2020-05-12,-1.0456928797521892
13923,127,2020-05-12,-1.1314861961335658
13924,121,2020-05-12,-1.0678464052254932
13925,123,2020-05-12,-0.9046295309614244
13926,122,2020-05-12,-1.0007747279743515
13927,119,2020-05-12,-1.1376290763546266
13928,135,2020-05-12,-1.2529321337140575
13929,134,2020-05-12,-1.3577906946602971
13930,131,2020-05-12,-1.2234025007598182
13931,115,2020-05-12,-1.0315119449670291
13932,137,2020-05-12,-1.1481541305304788
13933,140,2020-05-12,-1.1281309304676888
13934,138,2020-05-12,-1.1458880880454525
13935,142,2020-05-12,-1.1266393752156325
13936,141,2020-05-12,-1.1131731913863665
13937,23,2020-05-12,-1.0292357501998148
13938,19,2020-05-12,-1.069473007914879
13939,38,2020-05-12,-0.9226466337547052
13940,27,2020-05-12,-0.9439830223183
13941,24,2020-05-12,-0.9092490859191694
13942,29,2020-05-12,-0.9387174045514282
13943,37,2020-05-12,-0.9128402008711454
13944,37,2020-05-12,-0.8951002378619316
13945,39,2020-05-12,-0.9126255549318364
13946,75,2020-05-12,-1.0015157280895721
13947,77,2020-05-12,-0.9406882127035412
13948,34,2020-05-12,-0.918790832593665
13949,83,2020-05-12,-1.036548650994231
13950,80,2020-05-12,-0.9289417943458296
13951,58,2020-05-12,-1.073650196316284
13952,57,2020-05-12,-0.9991993813903524
13953,56,2020-05-12,-0.9993410216354304
13954,147,2020-05-12,-1.0138529340458389
13955,148,2020-05-12,-1.04719789592506
13956,126,2020-05-12,-0.971621335279852
13957,124,2020-05-12,-0.9617812742928736
13958,128,2020-05-12,-1.1188804425654404
13959,114,2020-05-12,-0.9275949688107464
13960,108,2020-05-12,-0.9302743777693536
13961,100,2020-05-12,-1.0434803636900143
13962,149,2020-05-12,-1.1652739553763312
13963,120,2020-05-12,-1.0928174797105703
13964,136,2020-05-12,-1.2238619958670796
13965,139,2020-05-12,-1.208457072844301
13966,20,2020-05-12,-1.1295273533934327
13967,21,2020-05-12,-1.173021214673181
13968,40,2020-05-12,-0.963311949349444
13969,36,2020-05-12,-0.9176912988112724
13970,76,2020-05-12,-0.9671494142066372
13971,63,2020-05-12,-0.952196834220774
13972,73,2020-05-12,-1.0010907244013572
13973,84,2020-05-12,-1.0203244384286716
13974,81,2020-05-12,-0.9086201664777996
13975,59,2020-05-12,-1.1948653383214551
13976,110,2020-05-12,-0.9358510475956172
13977,106,2020-05-12,-0.9834638861002938
13978,55,2020-05-12,-0.9886735092783862
13979,53,2020-05-12,-0.9526738634377818
13980,116,2020-05-12,-1.0173112621848432
13981,1,2020-05-12,-1.1931706487537173
13982,150,2020-05-12,-1.0682620054511156
13983,12,2020-05-12,-1.243856647753947
13984,93,2020-05-12,-1.0463036786566475
13985,8,2020-05-12,-1.142101786007137
13986,133,2020-05-12,-1.3609059936195458
13987,132,2020-05-12,-1.2457788057118238
13988,105,2020-05-12,-1.1619043014087695
13989,9,2020-05-12,-1.1316770405753476
13990,92,2020-05-12,-1.0863070094505525
13991,130,2020-05-12,-1.1221271952572898
13992,129,2020-05-12,-1.1067501752174451
13993,125,2020-05-12,-1.0435662429330954
13994,107,2020-05-12,-1.0112971292955644
13995,109,2020-05-12,-0.9213992253607104
13996,104,2020-05-12,-1.0595419872545548
13997,79,2020-05-12,-0.9586726413201264
13998,85,2020-05-12,-0.9623312560337092
13999,87,2020-05-12,-0.939641297870606
14000,89,2020-05-12,-0.9479873137690688
14001,86,2020-05-12,-1.001870627917714
14002,146,2020-05-12,-1.0375604715929303
14003,88,2020-05-12,-0.9795226301709322
14004,2,2020-05-12,-1.150825249239853
14005,5,2020-05-12,-1.227758718491348
14006,6,2020-05-12,-1.2113709955398702
14007,10,2020-05-12,-1.262880157399135
14008,74,2020-05-12,-1.0284352292993555
14009,22,2020-05-12,-1.1021366876944905
14010,51,2020-05-12,-0.9567378832044742
14011,62,2020-05-12,-1.004276869901932
14012,65,2020-05-12,-0.9987411009914908
14013,61,2020-05-12,-1.0098004150389013
14014,49,2020-05-12,-0.9561104975354444
14015,143,2020-05-12,-1.1186924493402035
14016,144,2020-05-12,-1.1212164837276042
14017,25,2020-05-12,-0.9917738753770869
14018,26,2020-05-12,-0.9836553482627312
14019,82,2020-05-12,-0.9792719393905859
14020,50,2020-05-12,-0.9867578746953056
14021,66,2020-05-12,-1.138605500059042
14022,145,2020-05-12,-1.108938555778209
14023,28,2020-05-12,-0.9909169201687597
14024,30,2020-05-12,-0.9934417468194232
14025,43,2020-05-12,-1.1356188455249332
14026,60,2020-05-12,-1.207796410007353
14027,32,2020-05-12,-0.958970182270422
14028,78,2020-05-12,-0.970022219180368
14029,35,2020-05-12,-0.9253514544094176
14030,44,2020-05-12,-0.9940286585610671
14031,45,2020-05-12,-0.9827837897492608
14032,48,2020-05-12,-0.927051178299473
14033,46,2020-05-12,-1.0603055946988815
14034,47,2020-05-12,-0.977847764630024
14035,54,2020-05-12,-0.9582440780138012
14036,33,2020-05-12,-0.9205978495540706
14037,52,2020-05-12,-0.9417700450407948
14038,94,2020-05-12,-1.1206862561274786
14039,64,2020-05-12,-0.9686598313311828
14040,72,2020-05-12,-0.9965376361910364
14041,70,2020-05-12,-1.0083328417349398
14042,71,2020-05-12,-1.0111469399883557
14043,69,2020-05-12,-1.044109839229077
14044,68,2020-05-12,-1.1062109866892602
14045,67,2020-05-12,-1.0744371227277745
14046,97,2020-05-12,-1.087246773613851
14047,96,2020-05-12,-1.070526744144073
14048,102,2020-05-12,-1.03371155614171
14049,101,2020-05-12,-1.0174977869068211
14050,103,2020-05-12,-1.013820243482919
14051,99,2020-05-12,-1.0762322175228207
14052,98,2020-05-12,-1.1127647763554878
14053,95,2020-05-12,-1.077076337479358
14054,91,2020-05-12,-1.0665472618162777
14055,18,2020-05-12,-1.0451250586960348
14056,41,2020-05-12,-1.0928577776774908
14057,112,2020-05-12,-1.1746281509379155
14058,111,2020-05-12,-1.1972913790971909
14059,42,2020-05-12,-1.1991051762726797
14060,17,2020-05-12,-0.990143048676964
14061,16,2020-05-12,-1.0668033705039026
14062,7,2020-05-12,-1.2842843215399582
14063,14,2020-05-12,-1.1866466159101052
14064,15,2020-05-12,-1.1435663032626844
14065,90,2020-05-19,-0.3666855960176355
14066,117,2020-05-19,-0.4228306659428692
14067,118,2020-05-19,-0.4748188285178334
14068,127,2020-05-19,-0.439687339432291
14069,121,2020-05-19,-0.3751866666707164
14070,123,2020-05-19,-0.38848176229875386
14071,122,2020-05-19,-0.3498819532939598
14072,119,2020-05-19,-0.4506872919908761
14073,135,2020-05-19,-0.494022319705535
14074,134,2020-05-19,-0.5219691065869316
14075,131,2020-05-19,-0.4465163082898824
14076,115,2020-05-19,-0.3880012680140941
14077,137,2020-05-19,-0.4198157995386318
14078,140,2020-05-19,-0.4054624876322875
14079,138,2020-05-19,-0.41142884302803295
14080,142,2020-05-19,-0.4090653323298232
14081,141,2020-05-19,-0.4020765657578929
14082,23,2020-05-19,-0.2951562255569037
14083,19,2020-05-19,-0.32193990581325355
14084,38,2020-05-19,-0.2931110481750664
14085,27,2020-05-19,-0.2862300050218592
14086,24,2020-05-19,-0.2841802514919621
14087,29,2020-05-19,-0.2853441475218422
14088,37,2020-05-19,-0.293259187109823
14089,37,2020-05-19,-0.28768883992382394
14090,39,2020-05-19,-0.3009858828825768
14091,75,2020-05-19,-0.3664247707528471
14092,77,2020-05-19,-0.3206889225257193
14093,34,2020-05-19,-0.3069636206703966
14094,83,2020-05-19,-0.3112258225926064
14095,80,2020-05-19,-0.3114356089142232
14096,58,2020-05-19,-0.4161893337336212
14097,57,2020-05-19,-0.43013568483877496
14098,56,2020-05-19,-0.3732622302231285
14099,147,2020-05-19,-0.374588403365428
14100,148,2020-05-19,-0.4100223669849109
14101,126,2020-05-19,-0.3919685338542887
14102,124,2020-05-19,-0.3420792717322435
14103,128,2020-05-19,-0.4399794161182792
14104,114,2020-05-19,-0.4054263233084937
14105,108,2020-05-19,-0.4322538746579295
14106,100,2020-05-19,-0.4761856090756259
14107,149,2020-05-19,-0.4519156351418848
14108,120,2020-05-19,-0.4577363717735346
14109,136,2020-05-19,-0.5009094182364366
14110,139,2020-05-19,-0.4025409300710573
14111,20,2020-05-19,-0.3319352907404885
14112,21,2020-05-19,-0.3189173277835292
14113,40,2020-05-19,-0.31965846296312994
14114,36,2020-05-19,-0.3198077131740848
14115,76,2020-05-19,-0.3452350450093131
14116,63,2020-05-19,-0.331185314992722
14117,73,2020-05-19,-0.3778226490484317
14118,84,2020-05-19,-0.3143358274027453
14119,81,2020-05-19,-0.3144709821035884
14120,59,2020-05-19,-0.510459016806315
14121,110,2020-05-19,-0.4502085220001472
14122,106,2020-05-19,-0.4669333382428851
14123,55,2020-05-19,-0.3647671291123371
14124,53,2020-05-19,-0.3369949868616442
14125,116,2020-05-19,-0.41371252587298224
14126,1,2020-05-19,-0.4928010210156433
14127,150,2020-05-19,-0.412976544564204
14128,12,2020-05-19,-0.3970471854038087
14129,93,2020-05-19,-0.3929729725763339
14130,8,2020-05-19,-0.3506432110876543
14131,133,2020-05-19,-0.5386999253443537
14132,132,2020-05-19,-0.4802957663607338
14133,105,2020-05-19,-0.4691789092134581
14134,9,2020-05-19,-0.3387809452106604
14135,92,2020-05-19,-0.4081723286498625
14136,130,2020-05-19,-0.4793485355023122
14137,129,2020-05-19,-0.5036754634006609
14138,125,2020-05-19,-0.4396528850731525
14139,107,2020-05-19,-0.4143373527062743
14140,109,2020-05-19,-0.4380188393247991
14141,104,2020-05-19,-0.4347822424425109
14142,79,2020-05-19,-0.3372388278215117
14143,85,2020-05-19,-0.3268117488250159
14144,87,2020-05-19,-0.3348187323968045
14145,89,2020-05-19,-0.3506874020628115
14146,86,2020-05-19,-0.34555283092586325
14147,146,2020-05-19,-0.3484998968726267
14148,88,2020-05-19,-0.3535120632208503
14149,2,2020-05-19,-0.44341558841948536
14150,5,2020-05-19,-0.4131915141387962
14151,6,2020-05-19,-0.37476351541513
14152,10,2020-05-19,-0.3515461801080709
14153,74,2020-05-19,-0.3921162506781151
14154,22,2020-05-19,-0.3014298117487959
14155,51,2020-05-19,-0.3155211972656328
14156,62,2020-05-19,-0.3524114409049653
14157,65,2020-05-19,-0.3619061266625408
14158,61,2020-05-19,-0.4066953270268092
14159,49,2020-05-19,-0.3011059437870291
14160,143,2020-05-19,-0.3891331866356079
14161,144,2020-05-19,-0.39372671148615856
14162,25,2020-05-19,-0.2857552479600321
14163,26,2020-05-19,-0.29801551184531544
14164,82,2020-05-19,-0.3094210535310363
14165,50,2020-05-19,-0.30849564762437953
14166,66,2020-05-19,-0.43012735454759016
14167,145,2020-05-19,-0.3653769193790801
14168,28,2020-05-19,-0.2940623329896083
14169,30,2020-05-19,-0.2970117326438768
14170,43,2020-05-19,-0.3955190757851629
14171,60,2020-05-19,-0.5208005163425671
14172,32,2020-05-19,-0.2974364512179102
14173,78,2020-05-19,-0.3347924959823887
14174,35,2020-05-19,-0.31498971907480594
14175,44,2020-05-19,-0.3374847394251577
14176,45,2020-05-19,-0.3344421662921564
14177,48,2020-05-19,-0.3165893540804353
14178,46,2020-05-19,-0.3809779859604012
14179,47,2020-05-19,-0.35498694378462003
14180,54,2020-05-19,-0.34916437547701645
14181,33,2020-05-19,-0.30333790911753633
14182,52,2020-05-19,-0.3179582024381379
14183,94,2020-05-19,-0.4230434453386479
14184,64,2020-05-19,-0.3438297184308575
14185,72,2020-05-19,-0.35914266954400564
14186,70,2020-05-19,-0.3789805594788909
14187,71,2020-05-19,-0.3719104772750514
14188,69,2020-05-19,-0.3981097356104879
14189,68,2020-05-19,-0.42228192097943
14190,67,2020-05-19,-0.4132247344667409
14191,97,2020-05-19,-0.4329822391104301
14192,96,2020-05-19,-0.42230665323188177
14193,102,2020-05-19,-0.4151991962631294
14194,101,2020-05-19,-0.4326926705432456
14195,103,2020-05-19,-0.4177786062241526
14196,99,2020-05-19,-0.44067932769493934
14197,98,2020-05-19,-0.4543864339970722
14198,95,2020-05-19,-0.4213097732489664
14199,91,2020-05-19,-0.39587825748880257
14200,18,2020-05-19,-0.32101984196756184
14201,41,2020-05-19,-0.3843868212622805
14202,112,2020-05-19,-0.4525499891178886
14203,111,2020-05-19,-0.4777541748006349
14204,42,2020-05-19,-0.4366546178250577
14205,17,2020-05-19,-0.3043436740840902
14206,16,2020-05-19,-0.3584857347499046
14207,7,2020-05-19,-0.3545845815030297
14208,14,2020-05-19,-0.4098073582164003
14209,15,2020-05-19,-0.36760511239622895
14210,90,2020-05-26,-0.7945291854326058
14211,117,2020-05-26,-0.8473810459455388
14212,118,2020-05-26,-0.8550566190926178
14213,127,2020-05-26,-0.8669061966334359
14214,121,2020-05-26,-0.8508469912536243
14215,123,2020-05-26,-0.8766302415547678
14216,122,2020-05-26,-0.86484917351631
14217,119,2020-05-26,-0.8700933638568383
14218,135,2020-05-26,-0.8883593079431084
14219,134,2020-05-26,-0.8966285576834802
14220,131,2020-05-26,-0.879892988456015
14221,115,2020-05-26,-0.8419766176542895
14222,137,2020-05-26,-0.8525331244933334
14223,140,2020-05-26,-0.8305392247713212
14224,138,2020-05-26,-0.8281720153749633
14225,142,2020-05-26,-0.8094714090770596
14226,141,2020-05-26,-0.8150706334739649
14227,23,2020-05-26,-0.74100770879416
14228,19,2020-05-26,-0.7568645080345484
14229,38,2020-05-26,-0.7608638412150478
14230,27,2020-05-26,-0.7352731153301378
14231,24,2020-05-26,-0.74019455921665
14232,29,2020-05-26,-0.7335992148859576
14233,37,2020-05-26,-0.7376396028743296
14234,37,2020-05-26,-0.7533035263802779
14235,39,2020-05-26,-0.7704283140942871
14236,75,2020-05-26,-0.7762126996382883
14237,77,2020-05-26,-0.7439026135011555
14238,34,2020-05-26,-0.751411017317096
14239,83,2020-05-26,-0.7358720773635328
14240,80,2020-05-26,-0.7357540412345358
14241,58,2020-05-26,-0.81690546264142
14242,57,2020-05-26,-0.8318255992087488
14243,56,2020-05-26,-0.7900834306531483
14244,147,2020-05-26,-0.8096029100072178
14245,148,2020-05-26,-0.8163023490388122
14246,126,2020-05-26,-0.8942396762885795
14247,124,2020-05-26,-0.8938086166464992
14248,128,2020-05-26,-0.8871813880471132
14249,114,2020-05-26,-0.8371468603402485
14250,108,2020-05-26,-0.8771698592731029
14251,100,2020-05-26,-0.8515260010070325
14252,149,2020-05-26,-0.8345574512994971
14253,120,2020-05-26,-0.8636707865112786
14254,136,2020-05-26,-0.9061186094235664
14255,139,2020-05-26,-0.8153128503759183
14256,20,2020-05-26,-0.7860589304912852
14257,21,2020-05-26,-0.7867320129589488
14258,40,2020-05-26,-0.7754150771584958
14259,36,2020-05-26,-0.7617689019977995
14260,76,2020-05-26,-0.7534998991548599
14261,63,2020-05-26,-0.7450892000444589
14262,73,2020-05-26,-0.7748040181350239
14263,84,2020-05-26,-0.7370063271479038
14264,81,2020-05-26,-0.7495161166136982
14265,59,2020-05-26,-0.8820318090220747
14266,110,2020-05-26,-0.9018239615677918
14267,106,2020-05-26,-0.8498815591326164
14268,55,2020-05-26,-0.7844282081796498
14269,53,2020-05-26,-0.7395220079647423
14270,116,2020-05-26,-0.8314983898683135
14271,1,2020-05-26,-0.8804776579211951
14272,150,2020-05-26,-0.8099762701456552
14273,12,2020-05-26,-0.8991529667408721
14274,93,2020-05-26,-0.8323264580692099
14275,8,2020-05-26,-0.7806810608406096
14276,133,2020-05-26,-0.9368426164237126
14277,132,2020-05-26,-0.9036099139080324
14278,105,2020-05-26,-0.9016546237988056
14279,9,2020-05-26,-0.7493323544998571
14280,92,2020-05-26,-0.8410460015142482
14281,130,2020-05-26,-0.9202879307474544
14282,129,2020-05-26,-0.9460763776258412
14283,125,2020-05-26,-0.9258082701690404
14284,107,2020-05-26,-0.8296752003652288
14285,109,2020-05-26,-0.8778971228968477
14286,104,2020-05-26,-0.8379865183577423
14287,79,2020-05-26,-0.7458535924785114
14288,85,2020-05-26,-0.7615842966785886
14289,87,2020-05-26,-0.7685244543197637
14290,89,2020-05-26,-0.7775682639427808
14291,86,2020-05-26,-0.7912697078117977
14292,146,2020-05-26,-0.7831439145793448
14293,88,2020-05-26,-0.8055706374171321
14294,2,2020-05-26,-0.8440902351944125
14295,5,2020-05-26,-0.8301808948517833
14296,6,2020-05-26,-0.8176066784780829
14297,10,2020-05-26,-0.827254505274602
14298,74,2020-05-26,-0.8099881595412226
14299,22,2020-05-26,-0.7333970237250976
14300,51,2020-05-26,-0.7414282769664342
14301,62,2020-05-26,-0.7631443719737331
14302,65,2020-05-26,-0.7850865691626493
14303,61,2020-05-26,-0.8053126484904929
14304,49,2020-05-26,-0.7374303962270233
14305,143,2020-05-26,-0.8168022760076789
14306,144,2020-05-26,-0.8059837480239922
14307,25,2020-05-26,-0.7319309598705097
14308,26,2020-05-26,-0.7370726885943
14309,82,2020-05-26,-0.7360420124814738
14310,50,2020-05-26,-0.7382749599877547
14311,66,2020-05-26,-0.8620521785269344
14312,145,2020-05-26,-0.798135877790692
14313,28,2020-05-26,-0.7260117331741206
14314,30,2020-05-26,-0.7289525576870741
14315,43,2020-05-26,-0.7799113365359599
14316,60,2020-05-26,-0.9133152824528636
14317,32,2020-05-26,-0.7353935156188504
14318,78,2020-05-26,-0.7482541749533377
14319,35,2020-05-26,-0.7462914071505602
14320,44,2020-05-26,-0.7665147025968887
14321,45,2020-05-26,-0.7580521761671232
14322,48,2020-05-26,-0.7425590353845571
14323,46,2020-05-26,-0.7673421239256641
14324,47,2020-05-26,-0.7553029492201383
14325,54,2020-05-26,-0.7543376507433173
14326,33,2020-05-26,-0.741875834960578
14327,52,2020-05-26,-0.7369119353709611
14328,94,2020-05-26,-0.859013646213703
14329,64,2020-05-26,-0.7521957705032994
14330,72,2020-05-26,-0.7747814355318331
14331,70,2020-05-26,-0.7876973879108783
14332,71,2020-05-26,-0.7906261703109201
14333,69,2020-05-26,-0.815021460886312
14334,68,2020-05-26,-0.8389032309909891
14335,67,2020-05-26,-0.8109728466526693
14336,97,2020-05-26,-0.8452662425355535
14337,96,2020-05-26,-0.8493394666547945
14338,102,2020-05-26,-0.8522578315618056
14339,101,2020-05-26,-0.8487284970693493
14340,103,2020-05-26,-0.8433492737425721
14341,99,2020-05-26,-0.8528460005604264
14342,98,2020-05-26,-0.8498603505816505
14343,95,2020-05-26,-0.8425324373215712
14344,91,2020-05-26,-0.8231105210916293
14345,18,2020-05-26,-0.7716442528928632
14346,41,2020-05-26,-0.7998951480428269
14347,112,2020-05-26,-0.8461037936360305
14348,111,2020-05-26,-0.8677687910425518
14349,42,2020-05-26,-0.7859010060143549
14350,17,2020-05-26,-0.7745806009199651
14351,16,2020-05-26,-0.8103893724340707
14352,7,2020-05-26,-0.8259772161338229
14353,14,2020-05-26,-0.9044608680709568
14354,15,2020-05-26,-0.8237788175559442
14355,90,2020-06-02,-1.3390112619683872
14356,117,2020-06-02,-1.2164291963752962
14357,118,2020-06-02,-1.2649907727536298
14358,127,2020-06-02,-1.2500679592258717
14359,121,2020-06-02,-1.2190156333631972
14360,123,2020-06-02,-1.1767951975413022
14361,122,2020-06-02,-1.2048428725966087
14362,119,2020-06-02,-1.2382588851116718
14363,135,2020-06-02,-1.299904249948307
14364,134,2020-06-02,-1.325285987391781
14365,131,2020-06-02,-1.2207536816914777
14366,115,2020-06-02,-1.1975472759554908
14367,137,2020-06-02,-1.4600692998678528
14368,140,2020-06-02,-1.408321778760424
14369,138,2020-06-02,-1.4632869852364203
14370,142,2020-06-02,-1.36731025919841
14371,141,2020-06-02,-1.360232359864675
14372,23,2020-06-02,-1.3448669594023537
14373,19,2020-06-02,-1.3302727899663134
14374,38,2020-06-02,-1.3348958474067532
14375,27,2020-06-02,-1.3713354961212214
14376,24,2020-06-02,-1.3426363042333591
14377,29,2020-06-02,-1.3478015992156869
14378,37,2020-06-02,-1.2818913107900325
14379,37,2020-06-02,-1.3292617907914388
14380,39,2020-06-02,-1.3273474966271777
14381,75,2020-06-02,-1.3572875262006707
14382,77,2020-06-02,-1.3098482849584674
14383,34,2020-06-02,-1.2764623098703791
14384,83,2020-06-02,-1.3924830941414126
14385,80,2020-06-02,-1.357965559920788
14386,58,2020-06-02,-1.3195979001845601
14387,57,2020-06-02,-1.3104369834091079
14388,56,2020-06-02,-1.2873688453125829
14389,147,2020-06-02,-1.3377405848392865
14390,148,2020-06-02,-1.3298060267598697
14391,126,2020-06-02,-1.1823400510367392
14392,124,2020-06-02,-1.1825944799978865
14393,128,2020-06-02,-1.192563790145521
14394,114,2020-06-02,-1.188650962159453
14395,108,2020-06-02,-1.185304821487956
14396,100,2020-06-02,-1.3288200302468267
14397,149,2020-06-02,-1.329902565021218
14398,120,2020-06-02,-1.2370638925703543
14399,136,2020-06-02,-1.4595796749459895
14400,139,2020-06-02,-1.4494001028911685
14401,20,2020-06-02,-1.317166340198756
14402,21,2020-06-02,-1.3617218723250433
14403,40,2020-06-02,-1.3020984902435346
14404,36,2020-06-02,-1.2734056059069363
14405,76,2020-06-02,-1.33512451939311
14406,63,2020-06-02,-1.2945886737488803
14407,73,2020-06-02,-1.3434508819630908
14408,84,2020-06-02,-1.3766422971025247
14409,81,2020-06-02,-1.3674470305393291
14410,59,2020-06-02,-1.3668357283978214
14411,110,2020-06-02,-1.186615693312005
14412,106,2020-06-02,-1.231383943554312
14413,55,2020-06-02,-1.3009427604049841
14414,53,2020-06-02,-1.2790890365468224
14415,116,2020-06-02,-1.2189804233372274
14416,1,2020-06-02,-1.467388274114998
14417,150,2020-06-02,-1.3348907598765738
14418,12,2020-06-02,-1.3002235997642042
14419,93,2020-06-02,-1.35569448123927
14420,8,2020-06-02,-1.4011275940002414
14421,133,2020-06-02,-1.3318233671718207
14422,132,2020-06-02,-1.2015675292247257
14423,105,2020-06-02,-1.3199075986934012
14424,9,2020-06-02,-1.4057833928188777
14425,92,2020-06-02,-1.3557739374194415
14426,130,2020-06-02,-1.1517890347476611
14427,129,2020-06-02,-1.1893443678385645
14428,125,2020-06-02,-1.1792567705074808
14429,107,2020-06-02,-1.2264618225476425
14430,109,2020-06-02,-1.1832416103445058
14431,104,2020-06-02,-1.2572041413846933
14432,79,2020-06-02,-1.3540958325984518
14433,85,2020-06-02,-1.3696240213288782
14434,87,2020-06-02,-1.3608547090087602
14435,89,2020-06-02,-1.35754889160249
14436,86,2020-06-02,-1.3600796330997975
14437,146,2020-06-02,-1.3812197947642642
14438,88,2020-06-02,-1.3407509500288302
14439,2,2020-06-02,-1.449821988428195
14440,5,2020-06-02,-1.4979401503993417
14441,6,2020-06-02,-1.4601426093350998
14442,10,2020-06-02,-1.4200111928497372
14443,74,2020-06-02,-1.3479264902245431
14444,22,2020-06-02,-1.3871498170028471
14445,51,2020-06-02,-1.2877953828595798
14446,62,2020-06-02,-1.281485239691797
14447,65,2020-06-02,-1.275012412484937
14448,61,2020-06-02,-1.274282865146214
14449,49,2020-06-02,-1.2788701703602146
14450,143,2020-06-02,-1.4342647111595654
14451,144,2020-06-02,-1.3874247037353569
14452,25,2020-06-02,-1.375292919647868
14453,26,2020-06-02,-1.370314227558134
14454,82,2020-06-02,-1.3623072862127557
14455,50,2020-06-02,-1.2886070605711084
14456,66,2020-06-02,-1.2557821428179996
14457,145,2020-06-02,-1.3841166006950287
14458,28,2020-06-02,-1.338516383274964
14459,30,2020-06-02,-1.3183542825656671
14460,43,2020-06-02,-1.2753400329214089
14461,60,2020-06-02,-1.3220790536063922
14462,32,2020-06-02,-1.2904081639835527
14463,78,2020-06-02,-1.34315896203332
14464,35,2020-06-02,-1.2584987588897656
14465,44,2020-06-02,-1.2712029498564306
14466,45,2020-06-02,-1.264538263907936
14467,48,2020-06-02,-1.2564395177651777
14468,46,2020-06-02,-1.2866534677022363
14469,47,2020-06-02,-1.2847150647934689
14470,54,2020-06-02,-1.2812856657437297
14471,33,2020-06-02,-1.269491563488844
14472,52,2020-06-02,-1.2758738111542478
14473,94,2020-06-02,-1.3109323163474065
14474,64,2020-06-02,-1.2895391612120422
14475,72,2020-06-02,-1.2952772895524047
14476,70,2020-06-02,-1.3253634509612409
14477,71,2020-06-02,-1.288078677228382
14478,69,2020-06-02,-1.330413476512964
14479,68,2020-06-02,-1.3077329572344851
14480,67,2020-06-02,-1.281362554773844
14481,97,2020-06-02,-1.3865799011817364
14482,96,2020-06-02,-1.318065380691377
14483,102,2020-06-02,-1.2757812047960622
14484,101,2020-06-02,-1.2763257523208404
14485,103,2020-06-02,-1.2449536076144767
14486,99,2020-06-02,-1.3422321928305607
14487,98,2020-06-02,-1.3877587313420272
14488,95,2020-06-02,-1.3031724131526776
14489,91,2020-06-02,-1.3540942743709592
14490,18,2020-06-02,-1.314897089035342
14491,41,2020-06-02,-1.2948558878429188
14492,112,2020-06-02,-1.2927931720976704
14493,111,2020-06-02,-1.266356572100355
14494,42,2020-06-02,-1.2787168982758284
14495,17,2020-06-02,-1.32487584597082
14496,16,2020-06-02,-1.3007915074721388
14497,7,2020-06-02,-1.4436152266089322
14498,14,2020-06-02,-1.3197114834979005
14499,15,2020-06-02,-1.2897926041827494
14500,90,2020-06-09,-1.2674650411987594
14501,117,2020-06-09,-1.230719334912575
14502,118,2020-06-09,-1.311289112283248
14503,127,2020-06-09,-1.449010590641239
14504,121,2020-06-09,-1.36321970195492
14505,123,2020-06-09,-1.1569206360965512
14506,122,2020-06-09,-1.3011514246902594
14507,119,2020-06-09,-1.4546854268188496
14508,135,2020-06-09,-1.5256938480009108
14509,134,2020-06-09,-1.5782816887398263
14510,131,2020-06-09,-1.550646416484439
14511,115,2020-06-09,-1.1956273847042425
14512,137,2020-06-09,-1.4125003217038834
14513,140,2020-06-09,-1.3772346294781643
14514,138,2020-06-09,-1.4758611274849671
14515,142,2020-06-09,-1.3743592325183562
14516,141,2020-06-09,-1.4092138922322548
14517,23,2020-06-09,-1.2296036504887042
14518,19,2020-06-09,-1.2364979852205915
14519,38,2020-06-09,-1.2250531422988329
14520,27,2020-06-09,-1.237133097344668
14521,24,2020-06-09,-1.2230773507396404
14522,29,2020-06-09,-1.2225616143244584
14523,37,2020-06-09,-1.2152431791174871
14524,37,2020-06-09,-1.2218433194804614
14525,39,2020-06-09,-1.2283487825590778
14526,75,2020-06-09,-1.2620937665863663
14527,77,2020-06-09,-1.2570874472844649
14528,34,2020-06-09,-1.2031364327755665
14529,83,2020-06-09,-1.3053196832340679
14530,80,2020-06-09,-1.2766659197147447
14531,58,2020-06-09,-1.30261449655487
14532,57,2020-06-09,-1.3596251045580037
14533,56,2020-06-09,-1.2880872328762978
